,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
154286,101051,-1.465315756,-1.093376878,-0.059767848,1.064784635,11.0950886,-5.430971283,-9.378025171,-0.44645614,1.992109614,1.785921772,1.368584534,-1.471696588,-0.724758846,3.442421996,-0.957403225,-1.626129419,1.418214959,-1.417916828,-1.651766181,-1.457610214,1.160623288,-1.259696808,-15.98164919,-0.883669935,-3.536716232,-0.592964888,0.675524833,0.424849352,0.92,1
278507,168256,-1.306364349,2.029995218,-1.957278389,-0.857363976,0.41301113,-0.018210935,-0.186639505,1.300905622,-0.431922369,-0.195469683,-0.425396771,1.09030725,0.88571495,1.2397759,-0.23155128,0.316663853,-0.613270447,0.948704993,0.579026606,0.009522268,0.42702711,1.202734141,-0.054390054,-0.313370064,-0.484309651,-0.190071484,0.341119766,0.243286529,0.99,0
209529,137606,-2.562821042,3.137822083,-1.38264632,-0.998090978,0.01541303,-1.308698535,0.883183911,-0.107508128,1.783497527,2.950951731,-0.471455804,0.854137156,1.388724089,-0.503137137,0.499616964,-0.772213321,-0.528320317,-0.257952431,-0.346231705,1.315176953,0.134325476,1.271482574,0.014660064,0.018596182,-0.270876435,-0.229471568,0.998921332,0.641605096,0.89,0
76929,56806,0.016827808,2.400825547,-4.220359821,3.462217464,-0.624142188,-1.294302586,-2.986028314,0.751882725,-1.606672299,-5.974925438,3.264922152,-5.095031624,0.307807541,-10.01810606,0.273282637,-3.562533517,-4.377105684,-1.792634943,0.080280773,0.590418383,0.285831618,-0.771508089,-0.265199774,-0.87307715,0.939776316,-0.219084743,0.874493632,0.470434222,1,1
150663,93853,-5.839191619,7.151532354,-12.81676008,7.031114765,-9.651272168,-2.938427258,-11.54320717,4.843626532,-3.494275725,-13.32078887,8.460244449,-17.00328945,0.101556615,-14.09445166,0.747030766,-12.66169572,-18.91249382,-6.626974845,4.008920742,0.055683881,2.462055911,1.054865184,0.530480596,0.472669814,-0.275997968,0.282435025,0.10488602,0.254417097,316.06,1
189402,128384,-0.560603723,0.120163326,0.935322953,1.211756486,1.139887721,0.295873778,0.16917461,0.293798044,-0.045949803,-0.246733136,0.105691633,0.855415583,-0.667979146,0.029698988,-2.117715903,-1.153736398,0.310856677,-0.107095806,1.532304263,0.089178561,-0.122878362,-0.238107699,0.098016103,0.674753282,-0.450504254,-0.771787746,0.219815878,0.208800806,12.3,0
178057,123458,-0.214440292,0.631892269,-0.88716998,-0.735852942,1.009346723,1.448599262,0.025585884,0.978268548,-0.175921504,-1.237994073,1.0890642,0.70626812,-0.136843912,-0.661167751,0.040786133,0.07854241,0.974015554,-0.413885441,-1.261799426,-0.231900629,0.234194894,0.634305094,0.309682239,-0.811298056,-1.169300974,0.343871077,0.009981351,0.047477428,54.5,0
270645,164187,1.958695698,-0.511778895,-0.381582444,0.330923032,-0.634085754,-0.088272641,-0.75039653,0.141756878,1.329241804,0.022006669,0.258047635,0.720397797,-0.51407547,0.097188087,-0.13100445,0.411399804,-0.854614239,0.893308156,0.206574405,-0.237293704,0.213073946,0.80937109,0.065890153,-0.397961994,-0.095898275,-0.206438843,0.033425187,-0.051686914,9.99,0
166894,118371,1.312332102,-1.676677958,-0.170341364,0.820973409,-1.530447036,-0.010109119,-0.740197909,0.272723291,1.477865046,0.088320026,0.431617614,-0.181195997,-2.397399332,0.413770683,0.158501998,0.807508123,-0.597155071,0.756901263,-0.213698858,0.260217199,0.226544427,0.004016945,0.078177535,-0.023611356,-0.775298247,0.131865067,-0.062521925,0.003709343,312,0
237107,149096,1.184891123,3.152084205,-6.134779825,5.531252206,1.733866514,-1.816861466,-0.916696278,0.265568287,-3.158014235,-3.890169242,4.736593843,-4.162115192,-0.456696779,-10.26675811,-0.583018263,0.513470571,0.113665406,1.488620359,-1.805576714,0.336441866,0.124235616,-0.82386465,-0.079887356,0.02882779,0.389711469,0.060171071,0.485186935,0.326551572,0,1
261056,159844,-0.408110817,3.132944498,-3.098029764,5.803892615,0.890608919,-0.501474323,-0.440054283,0.591828269,-3.267693259,-2.223070328,0.757063214,-3.501803779,0.246742224,-6.06562188,0.339583134,-1.005723154,0.334315624,0.421261362,1.247142631,0.499567913,0.098482322,-0.538374705,-0.217988987,-1.042656617,0.314388821,0.543243576,0.233851015,0.119603461,45.51,1
27733,34681,-0.23108011,-3.201857922,-0.674366059,-0.976167366,-1.30229447,0.626641539,0.277070609,-0.024487693,1.983595668,-1.56768773,-1.470701055,0.228725945,0.12737168,-0.047581368,1.818809347,-0.187143308,-0.266773411,0.402480875,0.588390127,1.554458089,0.534381086,0.005079636,-0.955779884,-1.220134264,0.29351738,0.145975617,-0.094031745,0.145491191,810,0
262316,160417,-1.651421584,-0.629337528,0.918719762,-2.886850152,-0.970556775,-0.132473464,-0.133056348,0.291169774,-2.3051101,0.340218351,-1.118430648,-0.364267311,1.795892572,-0.716767832,-0.679517204,-0.169242502,0.306653728,-0.069292323,-0.85238586,-0.218867339,-0.141590216,-0.064385201,-0.390009967,0.710111438,0.701796768,-0.162619224,0.182454905,-0.126199441,158,0
120115,75715,0.607876081,-2.356463002,0.222051462,-1.040418369,-1.856251663,-0.257765054,-0.489041734,-0.219374304,-1.976090429,1.129489762,0.003562565,-0.104944322,1.782640678,-0.48998956,0.931203405,-0.47871975,0.648548645,-0.588894685,-0.746672104,0.619459515,-0.060277001,-0.731495406,-0.19383574,0.0837613,-0.062861081,-0.431730904,-0.016044888,0.105859068,454.3,0
6913,8933,-2.399003965,-1.182110221,1.777194486,-2.531290037,1.005069129,-0.23591569,-0.402965431,0.217585875,2.853412032,-1.835588496,-0.274456334,-2.013891975,3.079212475,0.720073814,1.15138218,0.443304313,-0.382841613,0.816522166,-0.483815777,0.107935454,-0.068792861,0.674670168,0.625616316,-1.321603378,0.935202664,0.128038588,0.549904033,0.112607472,49.71,0
213116,139117,-3.975939258,-1.244938872,-3.70741372,4.544772208,4.050675573,-3.407678617,-5.06311827,1.007041997,-3.190158195,-4.250716511,4.182162368,-4.563674738,1.182502751,-6.964972476,1.115339514,-4.997331655,-6.419538912,-1.18359274,3.569732578,2.109402687,1.059737074,-0.037394796,0.348707143,-0.162929483,0.410530958,-0.123612265,0.877423851,0.66756843,8.3,1
277283,167567,0.094029767,1.024236773,-0.80905771,0.731340859,1.336667474,-0.494539884,1.325545521,-0.219982705,-1.009870844,0.365410139,0.671515245,0.030039511,-1.003277344,1.144544271,-0.268343659,-0.681244393,-0.351225325,0.416847951,0.761114434,-0.145250894,0.371451667,1.04030678,-0.026986583,0.694153969,-0.888942477,-0.592930218,0.135808382,0.286412621,25,0
24914,33438,1.089259681,-0.36967374,1.451035393,1.557868168,-0.692081082,1.471385559,-1.033749486,0.447689823,1.595212308,-0.467443606,-1.809011586,1.168781749,1.009251786,-1.326216953,-1.403736067,-0.618825229,0.227502678,-0.528380852,0.12331038,-0.086214993,-0.077868712,0.358320387,-0.191363088,-0.694490282,0.629616466,-0.147388518,0.129845285,0.030694991,17.99,0
150680,93879,-12.83363142,7.508789806,-20.49195221,7.465779992,-11.57530371,-5.140999477,-14.0205637,8.332120471,-4.337712531,-15.56379134,7.610819788,-15.59232322,0.504789055,-13.2478886,-0.79652603,-10.34232836,-16.04452434,-5.882135938,1.573697896,-1.378923224,2.966842404,0.615344322,-0.766494757,0.431261005,-0.104974995,-0.010091327,-2.40081135,-0.7205566,104.03,1
264,187,0.066060772,0.8762634,1.093992968,1.556150516,-0.07231813,-0.671902296,0.569707156,-0.143791231,-0.609469493,0.122388483,-0.477548435,-0.348544455,-0.275911532,0.469809094,1.619878123,-0.637980697,0.179422142,0.263764793,1.332689558,0.126786432,0.159757256,0.497796845,-0.043265755,0.397922925,-0.358151033,-0.186331411,0.135738679,0.098839653,23.32,0
29687,35585,-2.019000719,1.491269729,0.005221816,0.81725327,0.973252234,-0.639268313,-0.974072997,-3.146928891,-0.003159074,-0.121653218,0.024369606,-1.07381224,-2.002769109,-0.895433621,1.748936301,-0.103527024,2.03119575,0.317598357,0.386760637,-1.029964682,2.839596108,-1.185442841,-0.142811876,-0.086102938,-0.329113254,0.523601226,0.626282771,0.152439938,0.76,1
116139,74159,-1.548788099,1.80869795,-0.953509034,2.213085393,-2.015727792,-0.913456845,-2.356012983,1.197168967,-1.678374057,-3.538650232,3.102089927,-3.993373054,-1.937410623,-3.822894106,0.830970111,-2.475358854,-5.211875168,-0.413871678,0.933262165,0.390785964,0.855138263,0.774744821,0.059037152,0.343199808,-0.468937929,-0.278337987,0.625922215,0.395573378,76.94,1
107548,70490,0.952684226,-0.425803196,0.384702537,0.703508994,-0.33898129,0.545938011,-0.286152415,0.359325927,0.425889764,-0.102930557,1.220230295,0.502251277,-1.724915823,0.515501708,-0.222230218,-0.592968008,0.436562954,-0.915302278,-0.229850965,-0.117891047,-0.096003018,-0.310908815,0.012504106,-0.281538954,0.195053782,0.307723623,-0.017764642,0.005955036,83.42,0
141257,84204,-0.937843305,3.46288949,-6.445103954,4.932198666,-2.23398307,-2.291561121,-5.695593929,1.338824634,-4.322376553,-8.099119398,7.182967009,-9.445943382,-0.314619968,-12.99146558,-0.136358932,-6.367524375,-12.73439389,-3.845129659,1.00766726,1.129532281,1.066550249,-0.521657289,-0.319917293,-0.405859088,0.90680216,1.16578389,1.374495332,0.729889342,0,1
71439,54297,1.200369288,0.340591488,0.939237372,2.514179523,-0.158390629,0.535368022,-0.355229436,0.093667056,-0.081522835,0.497853456,-1.580541799,0.336721239,1.082437588,-0.568832267,-0.469415001,0.645191736,-0.711625121,0.017495964,-0.556276986,-0.079504222,0.022410163,0.300556743,-0.206450065,-0.408134101,0.677137738,0.198971508,0.035329823,0.021182869,1.52,0
217360,140861,1.726397919,-0.303573548,-2.277398698,0.580439205,0.535111221,-0.925771966,0.681173972,-0.405956846,0.213639559,-0.538360642,-0.43860493,0.469175504,0.847445627,-1.059381941,0.056533765,0.211253577,0.627620114,-0.231989444,-0.035045312,0.287471562,-0.126067457,-0.628041276,0.030896776,0.524283626,-0.074610831,0.319055004,-0.105291186,0.000375704,193.54,0
143334,85285,-7.030308144,3.421990905,-9.525071773,5.270891009,-4.024630276,-2.865681618,-6.989194734,3.791550938,-4.622730336,-8.409664876,6.309044006,-8.576761433,0.246746717,-11.53404602,-0.364265139,-5.452494658,-11.88757002,-3.56358481,0.876018768,0.545698041,1.103397745,-0.541854752,0.036943222,-0.355519004,0.353634382,1.042457993,1.359515632,-0.272188101,0,1
142405,84694,-4.868108438,1.264419774,-5.167885427,3.193647845,-3.045621377,-2.096166099,-6.445610183,2.422535592,-3.214055416,-8.745972612,5.416041909,-8.164125077,-0.165010607,-10.19353036,-1.89521031,-7.360474609,-14.66877108,-4.877119005,1.385609528,0.66730978,1.269205389,0.057657252,0.6293074,-0.168431774,0.443743902,0.276539472,1.441273968,-0.127943726,12.31,1
15781,27219,-25.26635502,14.32325381,-26.82367291,6.349247807,-18.66425061,-4.647403049,-17.97121202,16.63310306,-3.768350971,-8.303239351,4.783257367,-6.699252074,0.846767865,-6.576276436,-0.06233038,-5.961659873,-12.21848172,-4.791841983,0.894853522,1.658288844,1.78070097,-1.861318147,-1.188167293,0.156667051,1.768191982,-0.219916008,1.411854777,0.414656384,99.99,1
41395,40662,-4.446846548,-0.014793158,-5.126306996,6.945129976,5.269255348,-4.297177163,-2.591241685,0.342670615,-3.880663045,-3.976525139,5.730084356,-5.031868148,-1.135439109,-10.78705057,0.265456231,-1.104217463,0.636412737,0.994101369,-0.688720555,-0.108006423,0.247912823,-0.049586179,-0.226016962,-0.401235601,0.856123603,0.661272427,0.492559739,0.97183435,1,1
6108,6986,-4.397974442,1.358367028,-2.592844218,2.679786967,-1.128130942,-1.706536388,-3.496197293,-0.248777743,-0.247767899,-4.801637406,4.895844223,-10.91281932,0.184371686,-6.771096725,-0.007326183,-7.358083221,-12.59841854,-5.131548628,0.308333946,-0.171607879,0.573574068,0.176967718,-0.436206884,-0.053501865,0.252405262,-0.657487755,-0.827135715,0.84957338,59,1
149874,92102,-1.66293711,3.253892424,-7.040484712,2.26645648,-4.177648913,-0.746924828,-0.248336733,1.091156516,-0.307137451,-5.567947051,2.712739404,-5.948403127,2.144726055,-4.211755924,-0.137195539,-2.63940914,-2.532355406,-0.667067027,0.626059293,-0.842178337,0.450381285,0.52116153,0.308325446,-0.318011841,-1.25536157,-0.691963404,0.264878381,-0.130444804,600.73,1
79536,58067,-0.264868684,3.386139969,-3.45499699,4.367629058,3.336060428,-2.053918423,0.256890458,-2.957235441,-2.855797234,-2.808455543,1.847503511,-2.414822338,-2.573224542,-6.59912613,0.123470383,2.572371808,6.609365809,2.5306698,-3.602657251,0.482513022,-1.394503794,-0.166029307,-1.452081183,-0.251814671,1.243460543,0.452786777,0.132218076,0.424599466,1,1
10891,18675,-12.33960316,4.488267302,-16.58707294,10.10727387,-10.42019898,0.130669812,-15.6003233,-1.157695981,-5.304630968,-12.93892931,8.805681967,-13.55613013,1.16546376,-9.809881502,0.369987279,-9.505210445,-17.54203031,-6.792637787,2.069377449,-0.085501463,-2.089609633,1.7453145,1.376815809,-0.554271418,-1.610740852,0.153725445,1.212477208,-1.869290476,188.78,1
250435,154909,2.224038462,-0.915465595,-1.471528497,-1.218774777,-0.125729646,0.04695444,-0.701496827,-0.043907873,-0.359861928,0.931449255,-0.240781118,-0.194102532,0.318952472,-0.126068466,-0.630431343,1.408577176,-0.427590673,-0.651795383,1.362297891,0.022261879,0.164354224,0.505562339,-0.033687958,-1.416743705,0.081044736,-0.092269414,-0.020082768,-0.079718167,20,0
212644,138942,-2.356348172,1.746360464,-6.374623621,1.772205446,-3.439293796,1.457811065,-0.36257708,1.443790916,-1.927358861,-6.564659262,2.450752159,-5.694074283,-1.155469085,-7.132150639,-0.05962781,-4.596576583,-5.522088054,-3.529065598,-0.663370801,0.194809815,0.857941843,0.621203387,0.964816561,-0.619437276,-1.732612752,0.108361135,1.130828164,0.415702789,727.91,1
15451,26833,-20.53275108,12.37398914,-23.00900291,6.144820978,-15.587296,-4.384490669,-15.93900269,13.69641612,-3.948454919,-8.789723363,5.612347108,-7.914422366,0.307819968,-8.328600888,-0.006979295,-6.824524172,-13.31607919,-4.921612087,1.188204208,1.592753931,1.754607609,-1.466115253,-0.856778636,0.125776576,1.40258699,-0.223754857,1.574248735,0.469200693,99.99,1
215132,139951,-2.921944376,-0.228062381,-5.877288646,2.201883522,-1.935439873,0.631140872,-1.245106342,1.51134802,-1.899986657,-6.42823083,4.229154264,-5.292314146,-0.888086759,-7.672250312,0.547571032,-4.307059802,-5.701174364,-1.772802937,-0.193132206,2.230734872,1.441622275,0.895527949,1.385511128,-2.028024229,0.509130972,0.172642921,0.726781012,0.234513922,723.21,1
241254,150949,-2.423534502,1.659092554,-3.071420549,2.588032647,1.13579117,-1.89238797,-2.588418177,-2.226592411,-1.670172757,-3.508924662,1.439322066,-1.959927496,0.767484552,-4.978118014,1.05856598,-0.997477451,-0.817261404,0.3077976,0.028484531,0.353898203,-0.934126825,0.922037918,-0.180255031,-0.281719118,0.299285024,-0.26380133,0.150155943,0.292112166,9.29,1
175305,122275,-0.075546653,-0.515175262,0.803037103,-3.316517219,0.134859991,0.242835029,0.0982215,-0.107770329,-2.15889739,0.932448586,-0.09571041,-1.036257456,-0.168011037,-0.492951441,-1.43393582,-0.167438916,-0.281992844,0.618593732,-0.282235973,-0.318455994,-0.149947441,0.070171466,-0.281661204,-0.003563055,-0.016504413,-0.291800405,-0.057312986,-0.105010017,15,0
114350,73444,0.840220741,-1.32287367,0.868227396,-1.588740473,-0.95120028,1.332048907,-0.950381547,0.589305033,3.096314887,-2.16894539,0.311148182,2.163905473,-0.061781656,-0.711281631,0.309826484,-3.232525971,2.139192957,-2.486122129,0.17511548,-0.075816637,-0.064187713,0.397890799,0.004677396,-0.556470346,0.317740532,-0.709249834,0.183616983,0.035809143,100,0
143728,85573,-1.756711851,3.266574254,-4.153387897,3.924525614,-1.753771843,-1.005786779,-4.313217176,1.560711903,-3.295673668,-6.213355249,4.522991975,-6.652844053,-0.124685234,-8.604486202,0.110359315,-5.945480612,-9.338937794,-2.390192588,3.184152356,0.874720103,0.911427442,0.053061281,-0.367700954,-0.776337756,0.292093831,0.025999714,1.0629682,0.501148168,1,1
192095,129538,2.11681906,-0.327064464,-1.664067148,-0.951101429,0.330985128,-0.429580581,-0.022418098,-0.097463549,0.623640459,-0.04193242,0.514019154,0.699691193,-0.264522312,0.594974001,0.007421074,0.277315107,-0.75086596,-0.089541135,0.999243588,-0.14918343,-0.289614335,-0.826354908,0.30899926,0.102652541,-0.333691654,0.527751799,-0.114248617,-0.076943042,4,0
282096,170647,1.823838202,-0.480098756,-1.666755296,-0.084070749,1.204325647,1.888516964,-0.286654827,0.555569951,0.404785733,0.030712953,1.243662611,1.017900877,-0.56518004,0.623988251,0.308522434,-1.120742728,0.578191367,-2.063553914,-0.847469565,-0.28211345,-0.107636825,-0.147962655,0.349438022,-1.153123253,-0.47686079,0.382916175,-0.02016229,-0.082639834,31.88,0
15971,27410,1.245673819,0.16697502,0.488305743,0.635321921,-0.562776681,-1.011072616,0.014952661,-0.160210863,0.170361852,-0.044574589,-0.356749018,-0.073459517,-0.517759694,0.406968934,1.124146923,0.342469754,-0.37465644,-0.438992432,-0.116090785,-0.132079724,-0.262580846,-0.816263763,0.140304302,0.357827249,0.186422946,0.096544471,-0.035866315,0.018494573,8.99,0
97705,66346,-1.492773763,2.23444978,-0.599710474,0.322393613,0.434447459,-0.2507197,0.788562691,0.066514479,0.595178281,2.494963045,1.237548327,0.564662494,-0.248424765,0.176684383,0.378900748,-0.731992742,-0.326524233,-0.066715304,0.265114003,0.805398192,-0.035236446,0.673890802,0.063348795,-0.322999462,-0.503707612,-0.42130134,0.498167749,0.063881161,3.06,0
152858,97490,-1.570813883,0.663142788,2.393011318,-0.521505513,-0.976850079,-0.368111673,-0.551067651,0.719194544,1.546340667,-1.093007037,1.680595611,-2.586515493,-0.270536396,1.84342736,-0.80087431,0.829207651,0.299935264,1.020693038,-0.45886232,-0.20359499,-0.04966869,-0.021083518,-0.016565023,0.462294962,0.12726256,0.530141946,-0.02052575,0.023647647,15.95,0
209732,137681,-0.910751833,0.349006415,1.076332894,-2.241754741,0.26690333,-0.32686031,1.048003471,-0.497569344,-1.613496674,0.47021289,0.956951823,-0.114461214,0.586301831,-0.378338179,-0.804581317,0.947958757,-0.235929355,-1.303075877,1.145368916,0.060790731,-0.064785948,-0.173580289,-0.475276485,-0.379175967,0.539604752,-0.354796673,-0.506339345,-0.192576432,76.4,0
8845,12095,-4.727712656,3.044469102,-5.598354267,5.928190802,-2.190769729,-1.529322966,-4.48742196,0.916391814,-1.307010423,-4.138891214,5.149408783,-11.12401861,0.543067766,-7.840942205,0.743633945,-6.77706924,-9.931765154,-4.093021122,1.504924859,-0.207759445,0.650988236,0.254983289,0.628843469,-0.238128454,-0.671332332,-0.033590063,-1.331777322,0.70569759,30.39,1
274869,166253,-0.320525622,0.827486979,-0.148816944,-1.063060293,1.36480995,0.980183799,0.650352216,0.39520051,-0.123272548,-0.071335743,0.914526303,1.041091039,0.300718855,0.221016673,-0.311332087,-0.619830931,-0.089771554,-1.446004932,-0.654359432,0.039757283,-0.198092968,-0.234550773,0.063002888,-1.632684345,-0.588776926,0.256217478,0.404493073,0.129696198,2.58,0
18035,29132,-0.481199751,1.311461628,0.984323213,3.538770023,0.066717148,2.116327972,-0.916982877,1.328365098,-0.262889628,-0.565244021,0.414267286,0.213138489,-0.301501673,-2.495336363,0.471669731,-1.173903569,3.751101987,-1.040347077,-0.953186618,-0.024868775,0.11426193,0.895121154,0.050016227,-0.764370779,-0.435432622,0.519859234,0.289776871,0.00739385,1,0
267656,162864,-1.486347838,1.117334475,0.845751984,-0.739128438,0.210723014,-0.13720644,0.347299408,0.582825387,-0.382398754,-0.481880891,0.34390433,-0.148276462,-1.638684804,0.757376802,-0.530647246,0.32350429,-0.397305794,0.46310973,0.233150003,-0.177564285,0.021798789,-0.095270253,-0.254018488,0.748936034,0.670376286,0.344828485,-0.157813744,0.015154277,10,0
205717,135880,-1.764497933,2.331907887,-2.003355249,-1.413671724,0.646872951,-1.134054772,0.819232482,0.586613614,-0.259934258,0.561172007,0.738600676,1.188944816,0.286235636,1.121101073,-0.857269889,-0.385181502,-0.344768434,-0.010820065,-0.0401,0.236080889,0.277771806,0.951511478,-0.020990218,0.753002678,-0.067730326,0.049411481,0.441874883,0.372761706,0.77,0
139411,83140,1.211359569,0.181502619,-0.006297425,0.374737964,0.150798288,0.102663872,-0.145227416,0.15960874,-0.092078456,-0.140727952,1.134444909,0.458368795,-0.365468797,0.017954645,0.762925063,0.612248127,-0.193045097,0.047189235,-0.004849892,-0.110808017,-0.258365505,-0.781517582,0.065483546,-0.725144491,0.183137933,0.150994932,-0.015960596,0.009569133,5.36,0
18809,29785,0.92376442,0.344048072,-2.880003656,1.721680075,-3.019564779,-0.639736123,-3.801324502,1.299095885,0.864065471,-2.895251668,3.028162231,-2.549177308,-1.560431825,-2.971316758,1.078895397,-4.702011825,-4.908098507,-1.50887329,3.001685059,0.170871766,0.899931176,1.481271004,0.725265549,0.176959583,-1.815637975,-0.536517111,0.48903502,-0.049728579,30.3,1
152019,96717,-3.705855946,4.107873186,-3.803655995,1.710314448,-3.582466046,1.46972894,-9.621560127,-11.91310469,-0.322296771,-6.625692494,2.175230306,-4.381077558,2.063298709,-0.673818453,1.400763217,-4.25492662,-5.160213016,-1.302525916,2.594452761,3.639602741,-5.49877168,2.941475403,0.916235853,-0.25550448,-0.183834839,-0.584538952,-0.31548357,-0.097222812,1,1
51710,45085,-1.586147221,-0.14903573,1.797920721,-1.971617341,-0.434049159,0.410969825,-0.141510179,-0.259149956,0.475213949,1.493661037,0.56866086,-1.332535764,-2.229942042,-1.005671585,-0.987234443,0.908680835,-0.029246414,-0.880134732,0.074956378,-0.192270242,0.312894167,1.174964692,-0.268999002,-0.315538415,-0.135688237,-0.305956132,-1.041631374,-0.135578537,19.95,0
149540,91428,-0.956665656,0.908892743,3.080502363,4.460704329,0.297423357,1.529025205,-0.909325814,0.430091697,0.777394736,1.652966516,-0.845442473,-4.820037478,-0.419611365,1.175960943,1.057587939,0.645678651,0.518237123,1.547357859,0.772345571,0.345243442,-0.121945376,0.253866635,-0.380608987,0.355186073,-0.050763134,0.495950732,0.370809718,-0.02611317,1.59,0
105137,69381,0.981520163,-0.016093476,0.072047767,1.151983728,0.011587211,-0.056147916,0.287499722,-0.009156739,-0.230148793,0.007276155,1.376239285,1.373204521,0.268662497,0.401690346,-0.4624471,-0.525268593,-0.095203007,-0.425418445,-0.176363948,0.030777588,0.106156237,0.288180105,-0.219734684,0.053249976,0.725998893,-0.275453664,0.00929616,0.016984072,94.97,0
64329,51112,-9.848775832,7.365546486,-12.89853823,4.273323073,-7.611991011,-3.427045237,-8.350808153,6.863603922,-2.387567325,-6.065782363,2.707856405,-6.136034466,-0.545976096,-7.028980273,0.916068575,-4.092884494,-7.014621707,-2.530967259,0.554027499,0.832398066,0.931958309,-0.874467361,-0.192639469,-0.035426027,0.53866505,-0.263933517,1.134095094,0.225973164,99.99,1
8615,11629,-3.891191951,7.098916252,-11.4264671,8.607556787,-2.06570621,-2.985288022,-8.138589417,2.973928079,-6.272790468,-13.19341507,11.61972348,-17.63160631,-0.35519439,-18.82208674,-1.283129086,-10.03109666,-15.22700751,-5.322008981,-0.501750653,1.382619,1.757085227,-0.189709153,-0.508629244,-1.189308169,1.188536499,0.605241886,1.881528752,0.875260407,1,1
190368,128803,-2.272472623,2.93522577,-4.871394115,2.419011986,-1.513021771,-0.480624709,-2.126136159,1.883507001,-1.297261684,-5.487424583,2.969240074,-3.055405131,-0.316543682,-7.862808526,-2.202800405,-1.932316475,-2.284748414,0.324787267,-0.183180904,-0.03108531,0.718504288,0.893850158,-0.031631724,0.322912638,-0.058406406,-0.411648851,0.573803016,0.176067285,175.9,1
219892,141925,0.120301418,1.974141135,-0.434086817,5.3907931,1.289683729,0.280590024,0.221962545,0.067826755,-1.387054053,-0.04512533,0.195839104,-0.629085831,0.681222338,-4.71552124,-0.287876291,0.497433587,3.871617564,1.492394037,0.506039979,0.205691232,-0.038689615,0.204553809,-0.167312971,0.791547134,-0.223675472,0.473223171,-0.160201937,0.065039452,0.76,1
200551,133478,2.096739699,-1.203547759,-1.084323435,-1.196431451,-0.420212281,0.520254541,-1.063320168,0.115275314,-0.123364615,0.868351139,-0.045861442,0.006584932,0.709597589,-0.427866368,-0.439433719,1.676389836,-0.548637032,-0.303175652,1.129992294,0.181938054,0.336415798,0.881149815,-0.028231545,-0.300754686,-0.026394192,-0.081941918,-0.007984695,-0.051240497,69,0
128865,78867,-0.948937251,1.435864741,-0.023429909,0.78238898,-0.659430092,0.341196185,0.186838667,0.86548029,-0.940647945,-0.300924072,0.803813262,0.676599697,-0.231822265,1.134180692,0.586528453,0.008337076,0.026594513,0.342738388,0.39555657,-0.368024933,0.276115493,0.550733407,2.83E-05,-0.302607205,-0.199752607,-0.314208493,-0.36549844,-0.143105813,100,0
263080,160791,2.132386021,0.70560782,-3.530758736,0.514779311,1.527174698,-1.716268269,1.13279093,-0.574214355,0.128903891,-1.000805052,-0.191190537,-0.32379419,-0.572455951,-1.422063853,0.314684199,-0.387162054,1.734741604,0.610975988,-0.221267208,-0.211167179,0.163739122,0.70391044,-0.245076157,0.460049174,0.920280993,-0.216585742,-0.026218564,-0.025001296,1,1
93424,64412,-1.348041644,2.522820676,-0.782432259,4.083046652,-0.66228033,-0.598775713,-1.943551851,-0.329578951,-1.853274226,-3.162135955,1.533193838,-4.635126948,-1.113572734,-6.435870738,-0.293191948,-2.849930795,-3.654258288,-1.183034137,0.831623853,0.348896285,1.079871408,-0.35202641,-0.218357653,0.125865684,-0.074180176,0.179115527,0.612579819,0.23420609,1,1
201098,133731,1.176632673,3.141918139,-6.140444836,5.521820589,1.768514889,-1.727185698,-0.93242891,0.292796545,-3.156826558,-3.898240381,4.77672033,-4.15249885,-0.472990803,-10.25885148,-0.533455592,0.458138563,0.167601789,1.404310894,-1.874015263,0.329567973,0.12937163,-0.803020814,-0.074098356,-0.031084405,0.375366225,0.065896784,0.488257739,0.32587163,0,1
215984,140308,-4.861746657,-2.722660325,-4.65624809,2.502004702,-2.008346425,0.615421803,-3.485679585,1.878855544,-1.116267987,-5.112971088,2.945620866,-4.102127411,-0.477202973,-4.350434468,0.000716343,-5.03744941,-8.078010498,-3.457981187,0.59669643,0.285558786,1.138875933,1.03366434,-0.806198897,-1.511046419,-0.191731402,0.08099883,1.215151614,-0.923141609,592.9,1
119200,75369,-1.266469135,1.985435786,1.32897591,2.470583979,0.067113742,1.018725723,-0.036580608,0.886611588,-1.540220988,1.312326705,1.613700491,0.735627446,0.309118939,0.646172912,1.052425442,-0.307466216,0.427947626,-0.539228506,0.350678715,0.37131045,-0.104571461,-0.166315899,0.133586983,-0.333404385,-0.452444178,0.013127018,0.498257107,0.246185401,3.65,0
64411,51135,-10.52730443,7.639745109,-13.4431145,4.303402918,-8.048209867,-3.466996536,-8.643192792,7.2841053,-2.362096638,-5.99659592,2.58910354,-5.962261422,-0.468955403,-6.778183722,0.907946622,-3.970130032,-6.857612655,-2.511735682,0.511761952,0.847085223,0.937415596,-0.931178206,-0.235696693,-0.031393354,0.591558277,-0.263516323,1.108897298,0.219021143,99.99,1
